id,label,tweet
25560,1,reason story snapchat seems always geared towards women
9714,0,genuinely playing ring fire made rule every ignore literally everyone actually
9470,0,happy bihday oppa bogumday bogummy bogum616day bogumday ââââââââ
17491,1,video censored youtube hate speech ð enjoy maga everythingisracist triggeredâ
7228,1,heres combat violent extremism 2017 white nationalist came dinner
14162,0,movie ð review xmen apocalypse uspresidentialisis men precipitating carnage trump putin needed
3223,0,fridayfeeling fridaythoughts realtalk shideism blessed day teamshide ðð½ð
3297,1,lessons learned wehate shoot messengerjust press ãããplay ãã
10772,0,helping coworkers productive daily durangoco
9769,1,really gotten credit one maga trump quotes quote potus news mediaâ
31180,1,termed outsider gave right said indian many usâ
6337,1,makes sick 4 ovr 25 yrs idolized george bailey 2016 uspoli choose potter greed lies misogyny learned 0 fail
3373,1,outrageous un vote un voting israeli jewish businesses judea samaria blacklistinâ
22088,0,finally weekend spoing activities come show suppo ð
15063,1,must said trump voters guilty normalizing form racism morality moveable feaâ
25471,0,fransis derelle x crystalize x convex feel subscribe us youtube feel trap music remix mix
4780,0,happy fathers day yosoytupadre felizdiadelpadre fathersday domingodeganarseguidores sundaymorning iqq
24035,0,gonna miss lil best friend next 2 weeks ðððð bailey goldenretriever selfie
31581,1,white people expats rest us immigrants whiteprivilege
13883,1,think awarded bigotry self centred dick
29081,1,fo woh pastors say officers acts viral video arrests racist
20269,0,â uk cpi stagnates may misses expectations blog silver gold forex
26697,1,know environmental
29905,0,decided happy good health voltaire healthylifestyle healthiswealth
16658,0,lovefollow heres attract talent prerevenue staup
23534,0,personalised gin vintage hip flask gbp 3500 get shop cool home fun
25009,1,iconic brand associated trump brand tarnishing reputation
1088,0,1 week till bridesmaid 2 weeks till holiday bestfriendswedding sun turkey hull
30182,1,diversity officer states among things killallwhitemen yet shes ethnic minority womanâ
17142,0,got best news ðð grateful cantstopsmiling
28830,1,video men women bed without clothes candid videos sexting
16019,1,azealia banksjimmy mcmillanjames david manning usa clinton trump
29868,0,bihday selfie ððððð selfie bihday picoftheday instapic saturday snl usaâ
13829,0,better cry inspiration motivation wisdom quote quotes life
8137,0,happy colorsâhappy weekendó¾ó¾ð weekend colorfull sandals madeingreece exoticâ
15253,0,cuteness overloaded stay blessed âââ
22762,1,perspective refresher whitesupremacy resist
16400,1,america isnt racist plethora reasons someone like obama ignorant many fashioâ
30025,1,hello love ð glad see âï
18854,0,revolution way stay tuned amp keep wakow enteainment buddy pay event ale fun
794,1,minute trump condemn vile bigoted comments surrogate carlpaladino endhateâ
18206,1,australia japanese whaling â åæåªé æçè³çãæé²å ç¾æå ãçå³ããã opkillingbayãthecove boycottaustralia
265,1,stereotyping prejudice offer hope solutions create old repetitive hate conflictâ
5165,1,greek girls ana sex black girl porn
2121,0,l v e soulmates couple situmorang harianja 030916
27859,1,nobdy wants 2 kiss lying conaist homophobic islamaphobic russianhack nomandate traitor
10834,1,maga silence approval always knew pigs youâ
22011,1,would best thing done yet
23828,1,sorry
13524,0,oh stop 14days 2weeks bestfriend gbf abudhabi soclose uae thewestin
28398,0,â boe could forward guidance due another change fidelity blog silver gold forex
11577,0,udtapunjab till blw avg
12420,0,ill come back family airpo photo farewell cousin sultansyarifkasim2â
12867,0,âhe war hero captured like people werenât capturedâ nominee potus chocker
7927,0,registered running race 1109 10miler finally get meet ððððð
14971,0,nearly everyday feel empty sad days okay happy sad okayâ happy confused
2766,0,make others look become happy
22095,1,obviously tcot gets amp inaspanof maybe allof two seconds boarding thinks knows whatâ
3622,1,porn blue tube office woman
5152,1,keep mind totally whites dumb
11770,0,mood day ââïð³mood weekend ððððâµïððð regram lineapelle summer ððgreece goodmorning joy
25424,0,proud i_am positive affirmation
6022,1,trumpsamerica feeling empowerd ðð fowoh mother arrest via
16269,1,14th amendment blm discussed thanks
22041,0,ðfeeling back homeðselfie airplane flight sky airexpress adidas adidashatâ
21727,1,note able pop zit neck thats days ive beensqueezing daysâ
27314,1,biherism amp must keep black president check
2969,1,4 whores ring fire misogyny
19932,1,sexist slant media representation women needs change slant media representation women needsâ
28392,1,racist attack three muslim women hull city centre info muslimsâ
20676,1,f ððº government deliberately toures refugees coronial inquest hamids death amp busiâ
25111,0,61716 super blessed day tyl bikelife tired wohâ
6795,1,liberal believes pay inclusivity believes equality anywhere trainâ
974,0,beautiful love living beach beach loveit
17919,1,latest zurich times
2845,1,multiple types racism america us america
6167,0,yepppppp smile make
30075,1,bluntly language cologne police announces racial profiling main station
3872,0,yeah sure âºâº asksaad
8234,1,kinda digged white chick tho thought gonna win guess sarcastic
31778,1,bringing back morals obama dividerofanation
12585,0,âïâïâïgoodday ÐÑÐÑÐ¾ÐÐ love friends prisma ÑÐµÑÑÑÑ ÐÑÑÑÐÐµÐÐ¾ÐÑÑÐÐºÐ
7768,0,thankful challengesthankful positive
450,0,train tickets booked opera week wales
25078,1,world man took dive like people would say fixed bc rondarousey woman expected
5331,0,mlm ini stay wr
5129,1,think worst everything hatred towards country much bluelivesmatter
1492,1,psa age information true ethnicity biblical people caused overlap andâ
10348,1,insane crazy racist white woman reaction paranormal insane crazy insane free classifieds ads
2977,0,mid week moments â travel food sunrise bbq pool holiday vacation
26386,0,gold special nr13 qualified ech2016 amsterdam2016 adidasrunningâ
31766,1,todayÂs attitude women got common norman bates psycho feminism hollaback
8106,1,hello sweetie ð glad see ïð
11479,1,crazed woman launched sick attack muslim cab driver Â7 fare islamaphobia
27948,1,allahsoil stones humans different gravity thereâs difference ââ
1383,1,liberals selfloathing doesnt mean rest us weapon yellâ
18506,1,true wife sex stories chick gets fucked
28309,0,tbt mouthwatering shot phone call away guys book food httâ
5121,0,big well done today soed user error quickly amp refund given greatcustomerservice nice one guys thanks
28866,0,first day wee walk wake waiting rest counsellors land americamp shâ
17104,1,please retweet impoant issue needs discussed nojustice loserpizza
22481,1,let misogynist loosahs get incredible job journalist
15814,0,gay nightclub shooting deadliest history america rip america
26256,0,prep blondilicious lorealpro great lab work pascalhair thankyou â
1743,1,wanna fucked id 13479 meet
20138,0,someone fb entire photoshoot completed thesis bae dates ahhh hopefully less year
9212,1,dare accurately poray treasonoustrump china next theyll say hes fascist lapdog putinâ
30497,1,judge lets rapist johnrkhoward wlk aftr rape special needs blk teen ddnt wnt tht record wud nevr work n reverse
19017,1,wish amp family happynewyear lets work together remove povey xenophobia genderinequality world
15330,1,defending woman condescension turn defending woman verbally assailed fâ
22828,0,wish looking good done job hotelâ
22437,0,fathersday great fathers great calling may haveâ
26016,1,new paladino loving eggs like shit head bitching obama block early block often spam
10250,1,total asssssworst mistake everlord help us ass pos
25570,1,together christmas pls amp follow national day action 20 feb amp theâ
23901,0,bjp creating âneedlessâ controversy drug menace punjab congress
9218,0,cheer
23431,1,us weneed empathy ageoftrump grassrootsaction citizenaction citizenry publicpolicy socialjustice
30761,0,amen true man worst animal eah
5087,1,workplace amp family responsibilities add pressure face unequal pay amp lack suppo
15117,1,tis season trump newyork cochair makes gorilla remark michelleobama carl paladino disgraceful
890,1,msg hope newyear business end endof2016 tedtalks tedatibm
19388,1,jewish kwanza jehovas witness bigot
23888,0,going biggest music family fun day summer tickets available gate
17609,1,whos uglylady
7168,1,cambersands deaths blamed victims culture council paying lifeguards maybe wow
18432,0,rafa wimbledon surprising stillrest well campeon rafa roadtorio
27087,0,gamesofthrones amazing cannot wait till next weeks ââ ð
24169,0,slip run 988 imagine race goes smooth neverdoubtusain roadtorio ð
24626,0,wait see friends bihday week
23205,1,patriarchal misogynist cult christianity
21980,0,bacccccck bihay 2pac back livelifeactivelybackworkout fitnessfreakâ
4176,0,two primary choices life denis waitley leadership quote inspirational
6673,1,ive 95 years mostly arrogant abusive discriminating amp even dutch drs leave die
17263,0,â petition cancel brexit referendum gathers momentum blog silver gold forex
10092,0,fact meeting hayleyatwell like 2 days awesome
23481,0,tafree jub dad ruined phopos surprise phoposarecoming vacation surpriseflopped
30291,1,listen woman goes church kills thousands fascist brexit liar murderer
16693,0,1 day 21 sunday burday happines edda
30010,1,oh yes rude nasty behavior brought main stream nevermypresident
22920,0,ðð london ðð soon summer
23493,0,wishing happy fathers day dad love family watercolour son father
8914,1,seriously considering performance inauguration lying misogynistâ
27506,1,24hrs passed amp still angry ð coherently talk
3389,0,time follow words send somebody home euro2016 think maybe reconsider next world cup hosting enough
1616,0,come money earn get given free ironic armthehomeless
25393,0,please correct universal blood donor universal donor floridashootings pulse lgbt senselessviolence
6181,1,womens facility program cool empowering mens facility program gay misogynistic doublestanâ
14715,0,bihday tristen ð
7854,0,toilla finally eaten
4613,1,people would died scurvy first winter first nations hadnt shown cuteâ
4131,0,sorry think pretty awesome get always second best confusedsadagaintweet
30538,1,may correct pay attention communist
18969,1,latest eu tweet daily thanks healthy
1863,0,rotakids arrived lancashire conference lancaster university
22032,1,aampe pulls controversial reality show kkk learning producers paid hategroup members hate
